barcode,product_name,brand,category_hint,quantity_hint,unit_hint
6111246721261,Fromage Blanc Nature,Milky Food Professional,dairy,1,kg
6111035000430,Sidi Ali,سيدي علي,beverages,33,cl
6111035000058,Eau minérale naturelle,sidi ali,beverages,"1,5",l
6111035002175,Sidi Ali,Sidi Ali,beverages,2,l
6111242106949,Jben,Jaouda,dairy,160,g
3046920029759,Cioccolato fondente extra,Lindt,snacks,100,g
5449000000996,Original Taste,Coca-Cola,beverages,0,kg
3046920028004,FONDENTE INTENSO,Lindt Excellence,snacks,100,g
3451790988677,Le Beurre Tendre,Elle&Vire,dairy,250,g
3664346306027,chocolat en poudre,Poulain,beverages,450,g
8712100338694,Maizena Fleur de Maïs Sans Gluten 400g,"MAIZENA, Unilever",beverages,400,g
3664346305990,Grand Arôme 32% de Cacao,Poulain,pantry,450,g
6132500711040,El Mordjene Crème De Noisettes Grillées,Cebon,dairy,700,g
3664346312936,Pâte à tartiner,Poulain,pantry,400,g
7622210421968,Véritable Petit Écolier Chocolat au Lait,Mondelez International,snacks,150,g
5410041010800,Petit écolier chocolat noir pur beurre de cacao,LU,snacks,150,g
8402001010873,Muesli Crunchy,Hacendado,beverages,200,gr
3046920022705,Excellence Noir Orange Intense,Lindt,snacks,100,g
8076800376999,Lasagne all'uovo,Barilla,beverages,500,g
7613035040793,NESTLÉ DESSERT Noir 2x205g,Nestlé,snacks,410,g
5410126716016,Lotus Biscoff,Lotus,snacks,250,g
7622210450029,Prince - Goût Lait - Choco Au Blé Compet,LU,snacks,300,g
3017760038409,Lulu La Barquette Fraise,LU,snacks,120,g
3336970711064,Curly cacahuète l'original,"Curly,Intersnack,Vico",snacks,160,g
0068100084245,Smooth,Kraft,beverages,1,kg
7613035587793,NESTLE DESSERT Lait,Nestlé,snacks,170,g
3252755150005,20 madeleines longues aux œufs frais,Le Ster,snacks,250,g
6191509905058,Huile d'olive vierge extra (Biologique),Terra Delyssa,beverages,1,l
0068100084276,Smooth,Kraft,beverages,2,kg
0096619194261,Ancient Grains Probiotic Granola,Kirkland Signature Nature's Path Organic,beverages,35.3,oz
3165432640006,Sucre de glace,Daddy,pantry,500,g
7622300744663,Original,"Mondelēz,Oreo",snacks,220,g
3600900020404,Fine chapelure de pain,Tipiak,beverages,275,g
8001585001224,Trancetto cacao,Balconi,snacks,280,g
8901491100519,Kurkure,Kurkure,snacks,78,g
0096619885718,Extra Fancy Unsalted Mixed Nuts,Kirkland Signature,beverages,1.13,kg
3067140013113,Chicorée Nature,Leroux,beverages,100,g
0096619450008,natural Peanut Butter creamy,Kirkland,beverages,1,kg
3245390084422,Palets Bretons Spécialité de Pont-Aven au beurre,"Carrefour, Reflets de France",snacks,100,g
3179140923061,Chocolat Noir Pépites,Vahiné,pantry,100,g
0898999010007,Coconut Water,Vita Coco,beverages,500,ml
0096619859696,Beurre D’amandes Crémeux,KIRKLAND Signature,pantry,27,oz
3083681066852,"Purée Délice Carottes, Potiron, Crème",Bonduelle,beverages,780,g
3014680009175,Bonbon à la Sève de Pin,"La Vosgienne, Mondelez",snacks,125,g
3168930000976,3D's Bugles goût fromage,"LAYS,Lay's",snacks,85,g
0731216103987,Aussie Bites,Universal Bakery,snacks,30,oz
0068100084665,Only Peanuts Smooth,Kraft,beverages,750,g
94001129,"ALDI ZESPRI SunGold Kiwi Gold 1St. 0,65€","ALDI Zespri, Catania, Zespri, ALDI ZESPRI SunGold Kiwi",beverages,1,st
0055828910017,Organic Honey,Naturoney,pantry,1,kg
3472860051053,Les Sablés,La Mère Poulard,snacks,125,g
0815074022809,Classic Mayo,Chosen Foods,condiments,946,ml
0062020000842,Hazelnut spread with cocoa,nutella,pantry,725,g
3599740007501,Tranches panées de Cabillaud MSC,Findus,protein,,
0068400662600,Mayonnaise,Hellmann’s,condiments,890,ml
0057000002992,Tomato Ketchup,Heinz,condiments,1,l
0078895300024,Panda Brand Oyster Flavored Sauce,Lee Kum Kee,condiments,510,g
8004030022010,참치샐러드 옥수수,RIO mare,protein,160,g
8853662056029,Original Sriracha Hot Chili Sauce,Flying Goose Brand,condiments,730,ml
6194049100044,Harissa de la Tunisie,"Le Phare du Cap Bon, Le Phare Cap Bon",condiments,70,g
8850620888012,Fischsauce,Squid Brand,condiments,300,ml
9300633929169,Chunk Light Tuna,Woolworths,protein,,
0815074020003,Chosen classic Mayo,Chosen Foods,condiments,12,fl
0096619553303,Greek Yogourt,Kirkland Signature,dairy,650,g
0096619679133,MAPLE SYRUP,KIRKLAND signature,pantry,1,l
0056800664812,Oikos Yogourt Grec Nature,"Danone,Oikos",dairy,500,g
26044064,Moutarde de Dijon au Vinaigre,Regalo,condiments,370,g
3560070475711,Lait frais demi-écrémé,"CMI (Carrefour Marchandises Internationales),Carrefour,Carrefour Extra,Groupe Ca",dairy,1,l
8004030860001,Insalatissime Cous Cous e Tonno,RIO mare,protein,160,g
0733739025401,Propolis 1500,Now Foods,pantry,100,capsule
26020457,Sauce barbecue,Delicato,condiments,350,g
0055653686040,Breton legume du jardin,Dare Breton,pantry,,
0078895300017,Oyster Flavoured Sauce,LEE KUM KEE,condiments,255,g
0733739012890,Magnesium Glycinate,Now Foods,pantry,,
7622201126131,Merenda,Merenda,pantry,360,g
0068100896459,Cream Cheese Product,Philadelphia,dairy,500,g
3251510551002,Sorbet Pêche Pomme Framboise,Oasis,frozen,500,ml
0041390001055,Soy Sauce,Kikkoman,condiments,296,ml
3560071193133,Sauce bearnaise,Carrefour,condiments,245,g
0018627102571,Honey Oat Flax Crunchy 7 Grain with Quinoa Bars,Kashi,pantry,5,x
0068200750156,Yogourt Naturel,Astro,dairy,750,g
0096619516698,CHOCOLATEY CHUNKS COOKIE DOUGH PROTEIN BAR,Kirkland Signature,pantry,10,
0859146006175,OH OH COOKIE DOUGH,TRUBAR,pantry,50,g
0064420255013,Breuvage Laitier (2% M.G. - Sans Lactose ),Natrel,dairy,2,l
0096619372379,Honey,Kirkland Signature,pantry,750,g
3179142787203,Pépites chunk chocolat noir,Vahiné,frozen,100,g
0064420010124,Partly Skimmed Milk 2% M.F.,Natrel,dairy,2,l
8801052435015,Gochujang Brown Rice Red Pepper Paste,O'Food,condiments,500,g
0041500007007,Classic Yellow Mustard,French's,condiments,226,gm
0056800634211,Greek Yogurt,Oikos,dairy,650,g
0057000013165,Tomato Ketchup,Heinz,condiments,750,ml
0068100904826,Kraft Dinner original,KD Original,pantry,200,g
0096619897001,Maple Syrup,Kirkland Signature,pantry,1,l
0627987018615,Protein Pancake & Waffle Mix Buttermilk,Flourish,pantry,1,kg
0852204000764,CREAMED RAW ORGANIC HONEY,WOLFE,pantry,1,kg
3435660367878,Nuggets de poulet,"Douce france, Père Dodu",protein,1,kg
0057000613280,Heinz Tomato Ketchup,Heinz,condiments,1,x
0065684005109,Greek Yogurt Plain,Liberté,dairy,750,g
0056800202465,Yogourt grec,Oikos,dairy,750,g
0065684004706,Grec - Greek 2%,Liberté,dairy,750,g
0068400662808,Mayonnaise à l'huile d'olive,Hellmann's,condiments,890,ml
0079813000118,GARLIC & FINE HERBS SOFT WHITE CHEESE,Boursin,dairy,150,g
3073780828642,Babybel Light Mini,Babybel,dairy,120,g
0048001204362,Olive Oil Mayonnaise Dressing,Hellmann's,condiments,,
0056200762170,Classic Yellow Prepared Mustard,French's,condiments,400,ml
0068100895971,Cream Cheese Product,Philadelphia,dairy,227,g
0066613000097,Boneless Butterflied Sardine Fillets,Brunswick,protein,106,gr
0068200010229,lait lactantia 1%,lactantia,dairy,2,l
0068200325118,simple ingredient skyr,siggi's,dairy,750,g
0096619523900,Thon pâle entier,Kirkland Signature,protein,184,g
0061362433301,Thon Pâle Entier (dans l’huile d’olive pure),CLOVER LEAF,protein,85,g
7613034965868,Extrême vanille de Madagascar,Nestlé,frozen,6,
8711327385603,CARTE D'OR Glace Crème Glacée Vanille de Madagascar 900ml,"Carte d'or, Unilever",frozen,472,g
0061362434704,Chunk Light Tuna Skipjack in Water,Clover leaf,protein,120,g
0066086094074,Thon Pale (a L'huile Végétale),Pastene,protein,70,g
0066613000059,Sardines,Brunswick,protein,106,g
0096619879915,Seasoned Chunk Chicken Breast,Kirkland Signature,protein,354,g
0065302000295,White tuna canned,Oceans,protein,184,g
8004030271425,Solid Light Tuna In Olive Oil With Italian Chili,Rio Mare,protein,65,g
0042272000715,Burrito Cheddar Cheese,Amy's,frozen,6.0,oz
0060383664145,Œufs large size,no name,protein,12,eggs
0065302000271,Thon blanc émietté,Ocean's,protein,184,g
6194029100415,Thon entier à l'huile d'olive vierge,El Manar,protein,160,g
0061362434308,FLAKED LIGHT TUNA,CLOVER LEAF,protein,170,g
0061362444307,Smoked Oysters in Sunflower Oil,Clover Leaf,protein,85,g
0066613166625,Sardines Fillets - Spring Water,Brunswick,protein,,
0060383202613,Ice Cream Cones,Unknown,frozen,,
0062942000227,Premium Ice Cream - French Vanilla,null,frozen,,
0064420555144,Fudge Bars Frozen,Natrel,frozen,,
3292590895426,8 Pains au chocolat,Thiriet,frozen,560,g
0055000141154,Fruit Bars,Del Monte,frozen,10,x
0055000205542,Chocolate Ice Cream,Häagen-Dazs,frozen,450,ml
0056210404237,Straight Cut,Cavendish Farms,frozen,800,g
0058441900878,Skillet Gnochi,Olivieri,frozen,2,x
0058779133757,Chocolate Ice Cream,Breyers,frozen,,
0060383202620,Ice cream cups,No Name,frozen,80,g
0062639370558,Strawberry Jubilee Ice Cream,Western Family,frozen,1.65,l
0856920005171,Orange N' Cream Frozen Pops,GoodPop,frozen,4,pops
8801104944137,Coconut Ice Bar,Melona,frozen,8,x
0055000205566,Coffee Ice Cream,Häagen-Dazs,frozen,450,ml
0055773005042,Crinkle Cut,McCain,frozen,,
0033383801049,Cilantro,,produce,,
